1.406139225396998114e-02	-3.332312466405716775e-07
1.409936038215036866e-02	-3.379697227114104776e-07
1.413680487398911653e-02	-3.427082143400562091e-07
1.417373923581245580e-02	-3.474466152482088246e-07
1.421017789790930512e-02	-3.521850315138157511e-07
1.424613330588846670e-02	-3.569233626332248531e-07
1.428161877284808007e-02	-3.616617088848529410e-07
1.431664579192674751e-02	-3.663999750820486014e-07
1.435122667146083997e-02	-3.711382561673003891e-07
1.438537204690014566e-02	-3.758764618603890968e-07
1.441909332045184997e-02	-3.806146821833062497e-07
1.445240035315394599e-02	-3.853528313928751019e-07
1.448530372790357568e-02	-3.900909949639514728e-07
1.451781260473562069e-02	-3.948290913571561345e-07
1.454993682390110302e-02	-3.995672018366970625e-07
1.458168490934300641e-02	-4.043052487655788371e-07
1.461306602656783221e-02	-4.090433095014205303e-07
1.464408812099411011e-02	-4.137813100363179446e-07
1.467475974369806396e-02	-4.185193240967479984e-07
1.470508831277245534e-02	-4.232572810555229863e-07
1.473508181858527999e-02	-4.279952512581023203e-07
1.476474719756068997e-02	-4.327331672317826629e-07
1.479409192733445802e-02	-4.374710961686541771e-07
1.482312250348230727e-02	-4.422089735439958666e-07
1.485184593385981480e-02	-4.469468636041712548e-07
1.488026830977966057e-02	-4.516847045835661508e-07
1.490839620786369064e-02	-4.564225579726058112e-07
1.493623534802863626e-02	-4.611603645916927792e-07
1.496379191033487058e-02	-4.658981833491283819e-07
1.499107127289645187e-02	-4.706359574924129516e-07
1.501807925046839791e-02	-4.753737435072106077e-07
1.504482090606524929e-02	-4.801114869219515486e-07
1.507130171737275370e-02	-4.848492419462690014e-07
1.509752645645118588e-02	-4.895869562548529978e-07
1.512350028947661608e-02	-4.943246819163074659e-07
1.514922771943092231e-02	-4.990623686273011498e-07
1.517471362416237916e-02	-5.038000664399321568e-07
1.519996225743220318e-02	-5.085377269579747114e-07
1.522497822982562567e-02	-5.132753983320637389e-07
1.524976556394217787e-02	-5.180130339667393574e-07
1.527432862227955102e-02	-5.227506802176215287e-07
1.529867121272785249e-02	-5.274882921914333822e-07
1.532279746718323392e-02	-5.322259145474217731e-07
1.534671099384048859e-02	-5.369635040029715675e-07
1.537041570996625951e-02	-5.417011036124960003e-07
1.539391503778424382e-02	-5.464386716189617671e-07
1.541721269454427758e-02	-5.511762495570125073e-07
1.544031192906403227e-02	-5.559137971160022364e-07
1.546321627196640437e-02	-5.606513543899568388e-07
1.548592881018449191e-02	-5.653888824408073047e-07
1.550845290000207356e-02	-5.701264199957076283e-07
1.553079147704783392e-02	-5.748639294202902432e-07
1.555294773455928245e-02	-5.796014481436304110e-07
1.557492446659036571e-02	-5.843389397707164096e-07
1.559672471372534029e-02	-5.890764404967936991e-07
1.561835113740333777e-02	-5.938139151060241815e-07
1.563980663513325417e-02	-5.985513986198989037e-07
1.566109374400152451e-02	-6.032888569454029369e-07
1.568221522727996850e-02	-6.080263239865075380e-07
1.570317350533086478e-02	-6.127637667202031490e-07
1.572397121535512587e-02	-6.175012179856372742e-07
1.574461066804324141e-02	-6.222386457802470994e-07
1.576509438207971542e-02	-6.269760819277887953e-07
1.578542456501090194e-02	-6.317134953996001368e-07
1.580560362400185506e-02	-6.364509170504629433e-07
1.582563366950388850e-02	-6.411883167818561629e-07
1.584551700365071855e-02	-6.459257245232157069e-07
1.586525564541065719e-02	-6.506631110649838251e-07
1.588485179790909141e-02	-6.554005054522965732e-07
1.590430739384367589e-02	-6.601378793257758754e-07
1.592362454292883117e-02	-6.648752608849104803e-07
1.594280509643785163e-02	-6.696126225839402330e-07
1.596185107588152588e-02	-6.743499918131373560e-07
1.598076425561948538e-02	-6.790873418058638812e-07
1.599954657380832368e-02	-6.838246991775422785e-07
1.601819973209663017e-02	-6.885620379080829499e-07
1.603672558980744414e-02	-6.932993838705039981e-07
1.605512577979775063e-02	-6.980367117604811118e-07
1.607340208677533050e-02	-7.027740467392870196e-07
1.609155607846439115e-02	-7.075113641892466804e-07
1.610958946889732429e-02	-7.122486885888802217e-07
1.612750376408432842e-02	-7.169859959796039735e-07
1.614530061106559874e-02	-7.217233101846232945e-07
1.616298145733468042e-02	-7.264606078783421302e-07
1.618054788638592298e-02	-7.311979122546376178e-07
1.619800129018915055e-02	-7.359352005961576862e-07
1.621534319192040330e-02	-7.406724954920805338e-07
1.623257493082976358e-02	-7.454097748098268958e-07
1.624969797280016379e-02	-7.501470605572362478e-07
1.626671360699115040e-02	-7.548843311642220940e-07
1.628362324483040302e-02	-7.596216080794573335e-07
1.630042812785422596e-02	-7.643588702741856507e-07
1.631712961569938350e-02	-7.690961386589703955e-07
1.633372890459616755e-02	-7.738333927262715765e-07
1.635022730489375450e-02	-7.785706528685554181e-07
1.636662596969440039e-02	-7.833078990803674849e-07
1.638292616241358510e-02	-7.880451512551091764e-07
1.639912899507419558e-02	-7.927823898712053812e-07
1.641523568637302810e-02	-7.975196343411031917e-07
1.643124730918203366e-02	-8.022568656097702789e-07
1.644716503956519804e-02	-8.069941026259436425e-07
1.646298991306011789e-02	-8.117313267846149000e-07
1.647872306506362530e-02	-8.164685565872403267e-07
1.649436549549139486e-02	-8.212057738630869203e-07
1.650991830092675416e-02	-8.259429966819922948e-07
1.652538244727880939e-02	-8.306802072924769107e-07
1.654075899406662331e-02	-8.354174233476975700e-07
1.655604887471755216e-02	-8.401546275010909984e-07
1.657125311333815590e-02	-8.448918370033903391e-07
1.658637261231435400e-02	-8.496290348992565072e-07
1.660140836190098640e-02	-8.543662380506127119e-07
1.661636123480386001e-02	-8.591034298802626929e-07
1.663123218890183441e-02	-8.638406268743254928e-07
1.664602206850812616e-02	-8.685778128212430342e-07
1.666073180052178235e-02	-8.733150038437623077e-07
1.667536220208188161e-02	-8.780521840840034195e-07
1.668991417042937214e-02	-8.827893693132307918e-07
1.670438849668298698e-02	-8.875265440157990874e-07
1.671878604967754270e-02	-8.922637236228660246e-07
1.673310759560461131e-02	-8.970008929500648753e-07
1.674735397607948068e-02	-9.017380670993369561e-07
1.676152593340293068e-02	-9.064752312071013157e-07
1.677562428309600784e-02	-9.112124000565127037e-07
1.678964974455176076e-02	-9.159495590947204995e-07
1.680360310826471346e-02	-9.206867227960870272e-07
1.681748507165321468e-02	-9.254238769088535037e-07
1.683129640119891343e-02	-9.301610356081693465e-07
1.684503777323144436e-02	-9.348981849341230921e-07
1.685870993118245356e-02	-9.396353387718390182e-07
1.687231353113463964e-02	-9.443724834443826399e-07
1.688584929438471938e-02	-9.491096325556686964e-07
1.689931785756865201e-02	-9.538467727032253062e-07
1.691271992071833111e-02	-9.585839172182185763e-07
1.692605610178403788e-02	-9.633210529644633491e-07
1.693932708036060414e-02	-9.680581930085022626e-07
1.695253345643681075e-02	-9.727953244725817115e-07
1.696567588995831488e-02	-9.775324601664266968e-07
1.697875496364183168e-02	-9.822695874631658786e-07
1.699177131853411155e-02	-9.870067189232079449e-07
1.700472552073647309e-02	-9.917438421633064425e-07
1.701761819311157012e-02	-9.964809695017649616e-07
1.703044988577107760e-02	-1.001218088791981114e-06
1.704322120407487234e-02	-1.005955212117090379e-06
1.705593268274155708e-02	-1.010692327560417462e-06
1.706858491027794106e-02	-1.015429446976603507e-06
1.708117840657855796e-02	-1.020166558672435121e-06
1.709371374391699047e-02	-1.024903674280482797e-06
1.710619142790665778e-02	-1.029640782324770198e-06
1.711861201517951570e-02	-1.034377894221981778e-06
1.713097599758619388e-02	-1.039114998707383171e-06
1.714328391668191315e-02	-1.043852106987729338e-06
1.715553625104952740e-02	-1.048589208003749637e-06
1.716773352770714633e-02	-1.053326312758010934e-06
1.717987621244280311e-02	-1.058063410391137707e-06
1.719196481825319492e-02	-1.062800511707040492e-06
1.720399979858359962e-02	-1.067537606040870174e-06
1.721598165290232768e-02	-1.072274704003214936e-06
1.722791082274418781e-02	-1.077011795118573105e-06
1.723978779452063625e-02	-1.081748889809356235e-06
1.725161299826953598e-02	-1.086485977784413232e-06
1.726338690779666979e-02	-1.091223069282942848e-06
1.727510994203867306e-02	-1.095960154193322622e-06
1.728678256262751456e-02	-1.100697242576328897e-06
1.729840517777744488e-02	-1.105434324495211918e-06
1.730997823736013866e-02	-1.110171409836951478e-06
1.732150213923028606e-02	-1.114908488835174900e-06
1.733297732189536741e-02	-1.119645571207530985e-06
1.734440417319811981e-02	-1.124382647353680547e-06
1.735578312066140411e-02	-1.129119726826257241e-06
1.736711454244913716e-02	-1.133856800186758115e-06
1.737839885546341862e-02	-1.138593876826970771e-06
1.738963642850875277e-02	-1.143330947466172684e-06
1.740082766821538646e-02	-1.148068021339334532e-06
1.741197293433474624e-02	-1.152805089319591815e-06
1.742307262355992717e-02	-1.157542160488995272e-06
1.743412708688317839e-02	-1.162279225870744573e-06
1.744513671138161678e-02	-1.167016294397739600e-06
1.745610183957039749e-02	-1.171753357239574000e-06
1.746702284921896123e-02	-1.176490423183642428e-06
1.747790007463616638e-02	-1.181227483542381955e-06
1.748873388457983930e-02	-1.185964546961209058e-06
1.749952460541261828e-02	-1.190701604891966758e-06
1.751027259716507814e-02	-1.195438665841508589e-06
1.752097817850350320e-02	-1.200175721397755747e-06
1.753164170100445299e-02	-1.204912779932304154e-06
1.754226347587796095e-02	-1.209649833165930855e-06
1.755284384650922236e-02	-1.214386889338175735e-06
1.756338311688283860e-02	-1.219123940299548886e-06
1.757388162244512969e-02	-1.223860994160636418e-06
1.758433966017723671e-02	-1.228598042898656926e-06
1.759475755782946571e-02	-1.233335094498246745e-06
1.760513560559298640e-02	-1.238072141060402031e-06
1.761547412375573038e-02	-1.242809190446721440e-06
1.762577339592432887e-02	-1.247546234879136470e-06
1.763603373514917305e-02	-1.252283282099031474e-06
1.764625541865006905e-02	-1.257020324446517891e-06
1.765643875245630559e-02	-1.261757369545502958e-06
1.766658400759121492e-02	-1.266494409851606091e-06
1.767669148327138604e-02	-1.271231452873911799e-06
1.768676144450698207e-02	-1.275968491180954708e-06
1.769679418390262410e-02	-1.280705532169572638e-06
1.770678996063189056e-02	-1.285442568518699736e-06
1.771674906088081813e-02	-1.290179607515426093e-06
1.772667173815655264e-02	-1.294916641946643806e-06
1.773655827241291810e-02	-1.299653678992120502e-06
1.774640891165461115e-02	-1.304390711544337075e-06
1.775622392978290151e-02	-1.309127746678092385e-06
1.776600356945814280e-02	-1.313864777389154734e-06
1.777574809870227646e-02	-1.318601810649640988e-06
1.778545775498376752e-02	-1.323338839556371964e-06
1.779513280061231079e-02	-1.328075870981002396e-06
1.780477346801155950e-02	-1.332812898119234881e-06
1.781438001394012455e-02	-1.337549927744417933e-06
1.782395266591873043e-02	-1.342286953149028084e-06
1.783349167531046719e-02	-1.347023981010202978e-06
1.784299726487007312e-02	-1.351761004715142206e-06
1.785246968071521959e-02	-1.356498030846809017e-06
1.786190914096685844e-02	-1.361235052885134477e-06
1.787131588664219589e-02	-1.365972077320887168e-06
1.788069013135603486e-02	-1.370709097724792888e-06
1.789003211116507383e-02	-1.375446120497347471e-06
1.789934203530124321e-02	-1.380183139298189975e-06
1.790862013499594160e-02	-1.384920160439414581e-06
1.791786661521731910e-02	-1.389657177667741054e-06
1.792708170250209565e-02	-1.394394197208682831e-06
1.793626559766970524e-02	-1.399131212894258857e-06
1.794541852268842844e-02	-1.403868230865170221e-06
1.795454067434020320e-02	-1.408605245037002232e-06
1.796363227014688771e-02	-1.413342261467366494e-06
1.797269350296043511e-02	-1.418079274153728450e-06
1.798172458597425624e-02	-1.422816289072284590e-06
1.799072570821427797e-02	-1.427553300300738520e-06
1.799969707865954963e-02	-1.432290313735504060e-06
1.800863888261051635e-02	-1.437027323532925682e-06
1.801755132494221173e-02	-1.441764335511220187e-06
1.802643458732686513e-02	-1.446501343903817126e-06
1.803528887064227010e-02	-1.451238354452283382e-06
1.804411435302653161e-02	-1.455975361465617821e-06
1.805291123146351984e-02	-1.460712370610242375e-06
1.806167968064830570e-02	-1.465449376269250541e-06
1.807041989377082200e-02	-1.470186384035385513e-06
1.807913204217126424e-02	-1.474923388364396945e-06
1.808781631534244275e-02	-1.479660394776777179e-06
1.809647288135504684e-02	-1.484397397799532939e-06
1.810510192609849148e-02	-1.489134402882296968e-06
1.811370361445660895e-02	-1.493871404621967644e-06
1.812227812880622471e-02	-1.498608408398673996e-06
1.813082563092437843e-02	-1.503345408877876848e-06
1.813934629976323917e-02	-1.508082411371523103e-06
1.814784029407062738e-02	-1.512819410612338587e-06
1.815630778945927226e-02	-1.517556411845375987e-06
1.816474894172293367e-02	-1.522293409869363634e-06
1.817316392321747034e-02	-1.527030409863715510e-06
1.818155288685542256e-02	-1.531767406691928533e-06
1.818991600181583262e-02	-1.536504405469004703e-06
1.819825341820062795e-02	-1.541241401122007369e-06
1.820656530208962509e-02	-1.545978398702718957e-06
1.821485180084260122e-02	-1.550715393200597382e-06
1.822311307751539253e-02	-1.555452389605372283e-06
1.823134927679202072e-02	-1.560189382967751373e-06
1.823956055877730756e-02	-1.564926378216547164e-06
1.824774706554391224e-02	-1.569663370462602263e-06
1.825590895431642574e-02	-1.574400364574920820e-06
1.826404636461860867e-02	-1.579137355723390203e-06
1.827215945086350588e-02	-1.583874348718289766e-06
1.828024835008658366e-02	-1.588611338787488826e-06
1.828831321395597842e-02	-1.593348330683597557e-06
1.829635417707769357e-02	-1.598085319691428970e-06
1.830437138843961711e-02	-1.602822310506955536e-06
1.831236498027538281e-02	-1.607559298470922391e-06
1.832033509895543075e-02	-1.612296288223670365e-06
1.832828187439643555e-02	-1.617033275160886328e-06
1.833620545041234409e-02	-1.621770263868262449e-06
1.834410595465669341e-02	-1.626507249795462773e-06
1.835198352844612593e-02	-1.631244237474490921e-06
1.835983829722331179e-02	-1.635981222408043036e-06
1.836767039986506381e-02	-1.640718209075372067e-06
1.837547995965393977e-02	-1.645455193031285742e-06
1.838326711308278794e-02	-1.650192178703202195e-06
1.839103198132336150e-02	-1.654929161697139704e-06
1.839877469853878900e-02	-1.659666146389575632e-06
1.840649538383794595e-02	-1.664403128436860862e-06
1.841419416910695245e-02	-1.669140112165405482e-06
1.842187117143836289e-02	-1.673877093281031550e-06
1.842952652049253959e-02	-1.678614076060938657e-06
1.843716033139096780e-02	-1.683351056259580196e-06
1.844477273161805250e-02	-1.688088038105778534e-06
1.845236383436820587e-02	-1.692825017401796989e-06
1.845993376499828822e-02	-1.697561998328898086e-06
1.846748263481841693e-02	-1.702298976736352510e-06
1.847501056710499148e-02	-1.707035956758659577e-06
1.848251767132542273e-02	-1.711772934291311714e-06
1.849000406872143218e-02	-1.716509913422827477e-06
1.849746986695816747e-02	-1.721246890094153620e-06
1.850491518528721638e-02	-1.725983868348588577e-06
1.851234012961081032e-02	-1.730720844171782537e-06
1.851974481723371591e-02	-1.735457821562562160e-06
1.852712935233354064e-02	-1.740194796550546482e-06
1.853449385031036289e-02	-1.744931773090819052e-06
1.854183841365441426e-02	-1.749668747256249255e-06
1.854916315590210418e-02	-1.754405722958892850e-06
1.855646817789252667e-02	-1.759142696314166744e-06
1.856375359133834863e-02	-1.763879671191795590e-06
1.857101949546279690e-02	-1.768616643749057298e-06
1.857826600019364671e-02	-1.773353617814030240e-06
1.858549320317260528e-02	-1.778090589585179092e-06
1.859270121258037312e-02	-1.782827562849603620e-06
1.859989012451057633e-02	-1.787564533846297967e-06
1.860706004543366196e-02	-1.792301506322039106e-06
1.861421106992772190e-02	-1.797038476555704998e-06
1.862134330278882727e-02	-1.801775448254389335e-06
1.862845683711123954e-02	-1.806512417736223913e-06
1.863555177605157043e-02	-1.811249388669247216e-06
1.864262821125112213e-02	-1.815986357410226121e-06
1.864968624426107530e-02	-1.820723327588757579e-06
1.865672596529986682e-02	-1.825460295599639823e-06
1.866374747434637257e-02	-1.830197265034629032e-06
1.867075086022546709e-02	-1.834934232325962081e-06
1.867773622137602202e-02	-1.839671201028143700e-06
1.868470364525789268e-02	-1.844408167610269191e-06
1.869165322880142130e-02	-1.849145135590168451e-06
1.869858505812927937e-02	-1.853882101473226428e-06
1.870549922869393575e-02	-1.858619068741164003e-06
1.871239582530799181e-02	-1.863356033935099691e-06
1.871927494197594619e-02	-1.868093000501196778e-06
1.872613666222677775e-02	-1.872829965015762278e-06
1.873298107864613399e-02	-1.877566930889945679e-06
1.873980827350514577e-02	-1.882303894734708442e-06
1.874661833799903463e-02	-1.887040859926715224e-06
1.875341135316620222e-02	-1.891777823111058256e-06
1.876018740883915459e-02	-1.896514787630439986e-06
1.876694658484807238e-02	-1.901251750163569265e-06
1.877368896968974882e-02	-1.905988714019695822e-06
1.878041464201004457e-02	-1.910725675910644531e-06
1.878712368899640092e-02	-1.915462639112710669e-06
1.879381618813366628e-02	-1.920199600370340679e-06
1.880049222532562819e-02	-1.924936562927366663e-06
1.880715187691887544e-02	-1.929673523560375519e-06
1.881379522755860859e-02	-1.934410485481215386e-06
1.882042235247534043e-02	-1.939147445498138216e-06
1.882703333508015803e-02	-1.943884406791479558e-06
1.883362824950914061e-02	-1.948621366200693942e-06
1.884020717796314540e-02	-1.953358326875065534e-06
1.884677019350493657e-02	-1.958095285684793620e-06
1.885331737714844233e-02	-1.962832245748565419e-06
1.885984880090374807e-02	-1.967569203966880701e-06
1.886636454462057438e-02	-1.972306163428270620e-06
1.887286467927644720e-02	-1.977043121063097092e-06
1.887934928357910130e-02	-1.981780079930172272e-06
1.888581842749314718e-02	-1.986517036989291626e-06
1.889227218860599702e-02	-1.991253995269973944e-06
1.889871063588853539e-02	-1.995990951761025569e-06
1.890513384582901552e-02	-2.000727909463092905e-06
1.891154188642332062e-02	-2.005464865393580243e-06
1.891793483308120902e-02	-2.010201822524670716e-06
1.892431275284185352e-02	-2.014938777901962530e-06
1.893067572005670621e-02	-2.019675734469578311e-06
1.893702380082609715e-02	-2.024412689300910381e-06
1.894335706846287173e-02	-2.029149645312418962e-06
1.894967558814596512e-02	-2.033886599604901281e-06
1.895597943216887488e-02	-2.038623555067540136e-06
1.896226866480619361e-02	-2.043360508828155221e-06
1.896854335735087896e-02	-2.048097463749033920e-06
1.897480357318982389e-02	-2.052834416984641044e-06
1.898104938263383418e-02	-2.057571371370744645e-06
1.898728084819837486e-02	-2.062308324088084495e-06
1.899349803923005425e-02	-2.067045277946274812e-06
1.899970101738881340e-02	-2.071782230151970340e-06
1.900588985107460813e-02	-2.076519183488991025e-06
1.901206460110740556e-02	-2.081256135189549137e-06
1.901822533495765508e-02	-2.085993088012025259e-06
1.902437211262052522e-02	-2.090730039213841478e-06
1.903050500065374406e-02	-2.095466991528285449e-06
1.903662405824252737e-02	-2.100203942237645607e-06
1.904272935104825773e-02	-2.104940894050456338e-06
1.904882093746072119e-02	-2.109677844273537422e-06
1.905489888226097675e-02	-2.114414795591005826e-06
1.906096324305757081e-02	-2.119151745333880639e-06
1.906701408376690679e-02	-2.123888696162189633e-06
1.907305146123015882e-02	-2.128625645430826369e-06
1.907907543851440277e-02	-2.133362595776053839e-06
1.908508607170700949e-02	-2.138099544576322013e-06
1.909108342304070838e-02	-2.142836494444443776e-06
1.909706754786234112e-02	-2.147573442782111682e-06
1.910303850758493169e-02	-2.152310392179002758e-06
1.910899635682777528e-02	-2.157047340059744246e-06
1.911494115619852968e-02	-2.161784288991181401e-06
1.912087295960163136e-02	-2.166521236420574606e-06
1.912679182685339888e-02	-2.171258184892238042e-06
1.913269781115584101e-02	-2.175995131875767927e-06
1.913859097154763794e-02	-2.180732079893244250e-06
1.914447136054052423e-02	-2.185469026436305568e-06
1.915033903640896845e-02	-2.190205974005088209e-06
1.915619405098630337e-02	-2.194942920112987198e-06
1.916203646179594211e-02	-2.199679867238479805e-06
1.916786632000445911e-02	-2.204416812916435881e-06
1.917368368239703857e-02	-2.209153759603952315e-06
1.917948859948488682e-02	-2.213890704857098921e-06
1.918528112732754282e-02	-2.218627651111868340e-06
1.919106131579199556e-02	-2.223364595945255064e-06
1.919682922022444491e-02	-2.228101541772419805e-06
1.920258488985856354e-02	-2.232838486191015765e-06
1.920832837933927548e-02	-2.237575431595636002e-06
1.921405973727761257e-02	-2.242312375604328579e-06
1.921977901762901911e-02	-2.247049320591381902e-06
1.922548626839234998e-02	-2.251786264194981819e-06
1.923118154284510911e-02	-2.256523208769367466e-06
1.923686488838420583e-02	-2.261260151972606249e-06
1.924253635762052800e-02	-2.265997096139143415e-06
1.924819599735905912e-02	-2.270734038946679745e-06
1.925384385955514199e-02	-2.275470982710111814e-06
1.925947999043165632e-02	-2.280207925126527715e-06
1.926510444129923838e-02	-2.284944868491522686e-06
1.927071725780827444e-02	-2.289681810521329457e-06
1.927631849063532812e-02	-2.294418753492481635e-06
1.928190818486770833e-02	-2.299155695140119846e-06
1.928748639055830050e-02	-2.303892637721951541e-06
1.929305315224056488e-02	-2.308629578991790611e-06
1.929860851935389851e-02	-2.313366521188752982e-06
1.930415253588693703e-02	-2.318103462085095415e-06
1.930968525067559144e-02	-2.322840403901569739e-06
1.931520670717253030e-02	-2.327577344428650276e-06
1.932071695361994162e-02	-2.332314285868950491e-06
1.932621603294319354e-02	-2.337051226030938652e-06
1.933170399280035451e-02	-2.341788167099311359e-06
1.933718087559799237e-02	-2.346525106900312713e-06
1.934264672841943394e-02	-2.351262047600938866e-06
1.934810159316077000e-02	-2.355998987044995030e-06
1.935354551633980749e-02	-2.360735927381992480e-06
1.935897853935032373e-02	-2.365472866473084086e-06
1.936440070815360209e-02	-2.370209806450506309e-06
1.936981206364911737e-02	-2.374946745192552578e-06
1.937521265125047992e-02	-2.379683684814392064e-06
1.938060251137068563e-02	-2.384420623211252925e-06
1.938598168888434545e-02	-2.389157562481441177e-06
1.939135022372566464e-02	-2.393894500536917267e-06
1.939670816023875144e-02	-2.398631439459326496e-06
1.940205553788654919e-02	-2.403368377177163819e-06
1.940739240049099354e-02	-2.408105315755607791e-06
1.941271878705115583e-02	-2.412842253139492634e-06
1.941803474087495929e-02	-2.417579191377728364e-06
1.942334030050484051e-02	-2.422316128431294497e-06
1.942863550874273162e-02	-2.427053066333021825e-06
1.943392040368154688e-02	-2.431790003059847117e-06
1.943919502762504747e-02	-2.436526940628711672e-06
1.944445941822359192e-02	-2.441263877032321896e-06
1.944971361729049691e-02	-2.446000814271914676e-06
1.945495766204038274e-02	-2.450737750355783515e-06
1.946019159380366417e-02	-2.455474687269642998e-06
1.946541544936592621e-02	-2.460211623037191618e-06
1.947062926958209594e-02	-2.464948559628803770e-06
1.947583309081528727e-02	-2.469685495083405056e-06
1.948102695345220459e-02	-2.474422431356204594e-06
1.948621089343994389e-02	-2.479159366501180186e-06
1.949138495070410620e-02	-2.483896302458551854e-06
1.949654916078208053e-02	-2.488633237297176805e-06
1.950170356314537626e-02	-2.493370172942455795e-06
1.950684819292788225e-02	-2.498107107477955607e-06
1.951198308915385801e-02	-2.502844042814429255e-06
1.951710828655978114e-02	-2.507580977049985382e-06
1.952222382372940240e-02	-2.512317912080892741e-06
1.952732973500775904e-02	-2.517054846019637512e-06
1.953242605854468850e-02	-2.521791780748171473e-06
1.953751282829965102e-02	-2.526528714393195288e-06
1.954259008199505515e-02	-2.531265648822502578e-06
1.954765785321052954e-02	-2.536002582176850097e-06
1.955271617924742369e-02	-2.540739516310033398e-06
1.955776509331117255e-02	-2.545476449376705234e-06
1.956280463228830813e-02	-2.550213383216821489e-06
1.956783482901561927e-02	-2.554950315998777175e-06
1.957285571997094062e-02	-2.559687249548841397e-06
1.957786733762784809e-02	-2.564424182048997692e-06
1.958286971806150190e-02	-2.569161115311980849e-06
1.958786289338760103e-02	-2.573898047533213430e-06
1.959284689928453976e-02	-2.578634980512045831e-06
1.959782176751537208e-02	-2.583371912457190564e-06
1.960278753336752375e-02	-2.588108845154760594e-06
1.960774422825656282e-02	-2.592845776826612687e-06
1.961269188708462258e-02	-2.597582709245768493e-06
1.961763054092482972e-02	-2.602319640647084616e-06
1.962256022429962471e-02	-2.607056572790634958e-06
1.962748096794465422e-02	-2.611793503924134086e-06
1.963239280600815456e-02	-2.616530435794848340e-06
1.963729576889315306e-02	-2.621267366663210062e-06
1.964218989037907342e-02	-2.626004298263819062e-06
1.964707520054111145e-02	-2.630741228869687815e-06
1.965195173279516219e-02	-2.635478160202885548e-06
1.965681951689328757e-02	-2.640215090548867229e-06
1.966167858589305470e-02	-2.644952021617309568e-06
